well_id,operator,formation,prod_date,months_on_prod,oil_bopd,gas_mscfd,water_bwpd,water_cut_pct,gor_scf_bbl,flowing_wellhead_pressure_psi,Di_mensual,b_factor,cumulative_oil_bbl
WL-009,Chevron,Loma Amarilla,2023-11-24,19,244.6,535.3,151.3,38.2,2188.0,1233.0,0.08,1.2,200862.0
WL-009,Chevron,Loma Amarilla,2023-12-24,20,237.9,552.4,99.5,29.5,2322.0,1196.0,0.08,1.2,207999.0
WL-009,Chevron,Loma Amarilla,2024-01-23,21,231.6,472.9,76.4,24.8,2042.0,1160.0,0.08,1.2,214947.0
WL-009,Chevron,Loma Amarilla,2024-02-22,22,225.6,444.5,70.0,23.7,1970.0,1126.0,0.08,1.2,221715.0
WL-009,Chevron,Loma Amarilla,2024-03-23,23,220.0,427.4,57.7,20.8,1943.0,1092.0,0.08,1.2,228315.0
WL-009,Chevron,Loma Amarilla,2024-04-22,24,214.6,478.0,105.0,32.8,2227.0,1059.0,0.08,1.2,234753.0
WL-010,Petrobras,Organico,2018-09-15,1,974.3,1963.5,544.0,35.8,2015.0,2134.0,0.06,1.2,29229.0
WL-010,Petrobras,Organico,2018-10-15,2,922.9,1959.0,639.5,40.9,2123.0,2070.0,0.06,1.2,56916.0
WL-010,Petrobras,Organico,2018-11-14,3,877.1,1989.5,392.0,30.9,2268.0,2008.0,0.06,1.2,83229.0
WL-010,Petrobras,Organico,2018-12-14,4,836.1,2012.8,382.4,31.4,2407.0,1948.0,0.06,1.2,108312.0
WL-010,Petrobras,Organico,2019-01-13,5,799.0,1939.1,330.2,29.2,2427.0,1889.0,0.06,1.2,132282.0
WL-010,Petrobras,Organico,2019-02-12,6,765.4,1249.9,443.7,36.7,1633.0,1833.0,0.06,1.2,155244.0
WL-010,Petrobras,Organico,2019-03-14,7,734.7,1495.3,566.5,43.5,2035.0,1778.0,0.06,1.2,177285.0
WL-010,Petrobras,Organico,2019-04-13,8,706.7,970.4,387.4,35.4,1373.0,1724.0,0.06,1.2,198486.0
WL-010,Petrobras,Organico,2019-05-13,9,680.8,1447.2,328.5,32.5,2126.0,1673.0,0.06,1.2,218910.0
WL-010,Petrobras,Organico,2019-06-12,10,657.0,1174.2,497.6,43.1,1787.0,1622.0,0.06,1.2,238620.0
WL-010,Petrobras,Organico,2019-07-12,11,634.9,1529.6,139.1,18.0,2409.0,1574.0,0.06,1.2,257667.0
WL-010,Petrobras,Organico,2019-08-11,12,614.4,893.3,221.1,26.5,1454.0,1526.0,0.06,1.2,276099.0
WL-010,Petrobras,Organico,2019-09-10,13,595.3,1045.0,61.6,9.4,1755.0,1481.0,0.06,1.2,293958.0
WL-010,Petrobras,Organico,2019-10-10,14,577.5,879.7,240.4,29.4,1523.0,1436.0,0.06,1.2,311283.0
WL-010,Petrobras,Organico,2019-11-09,15,560.8,1128.1,257.7,31.5,2012.0,1393.0,0.06,1.2,328107.0
WL-010,Petrobras,Organico,2019-12-09,16,545.1,886.9,154.1,22.0,1627.0,1351.0,0.06,1.2,344460.0
WL-010,Petrobras,Organico,2020-01-08,17,530.3,1018.3,293.4,35.6,1920.0,1311.0,0.06,1.2,360369.0
WL-010,Petrobras,Organico,2020-02-07,18,516.4,1279.5,174.7,25.3,2478.0,1271.0,0.06,1.2,375861.0
WL-010,Petrobras,Organico,2020-03-08,19,503.3,829.6,388.4,43.6,1648.0,1233.0,0.06,1.2,390960.0
WL-010,Petrobras,Organico,2020-04-07,20,490.9,888.1,57.0,10.4,1809.0,1196.0,0.06,1.2,405687.0
WL-010,Petrobras,Organico,2020-05-07,21,479.2,884.0,298.5,38.4,1845.0,1160.0,0.06,1.2,420063.0
WL-010,Petrobras,Organico,2020-06-06,22,468.0,1031.0,132.1,22.0,2203.0,1126.0,0.06,1.2,434103.0
WL-010,Petrobras,Organico,2020-07-06,23,457.4,724.4,243.6,34.7,1584.0,1092.0,0.06,1.2,447825.0
WL-010,Petrobras,Organico,2020-08-05,24,447.3,547.1,317.7,41.5,1223.0,1059.0,0.06,1.2,461244.0
WL-011,TotalEnergies,La Cocina,2022-04-01,1,511.7,1081.4,199.3,28.0,2114.0,2134.0,0.12,1.2,15351.0
WL-011,TotalEnergies,La Cocina,2022-05-01,2,463.5,903.8,282.5,37.9,1950.0,2070.0,0.12,1.2,29256.0
WL-011,TotalEnergies,La Cocina,2022-05-31,3,424.3,614.3,212.7,33.4,1448.0,2008.0,0.12,1.2,41985.0
WL-011,TotalEnergies,La Cocina,2022-06-30,4,391.8,782.9,188.4,32.5,1998.0,1948.0,0.12,1.2,53739.0
WL-011,TotalEnergies,La Cocina,2022-07-30,5,364.2,812.4,175.0,32.5,2230.0,1889.0,0.12,1.2,64665.0
WL-011,TotalEnergies,La Cocina,2022-08-29,6,340.6,586.9,53.5,13.6,1723.0,1833.0,0.12,1.2,74883.0
WL-011,TotalEnergies,La Cocina,2022-09-28,7,320.2,682.1,255.1,44.3,2131.0,1778.0,0.12,1.2,84489.0
WL-011,TotalEnergies,La Cocina,2022-10-28,8,302.2,418.6,62.6,17.2,1385.0,1724.0,0.12,1.2,93555.0
WL-011,TotalEnergies,La Cocina,2022-11-27,9,286.3,420.3,216.3,43.0,1468.0,1673.0,0.12,1.2,102144.0
WL-011,TotalEnergies,La Cocina,2022-12-27,10,272.2,610.4,200.4,42.4,2243.0,1622.0,0.12,1.2,110310.0
WL-011,TotalEnergies,La Cocina,2023-01-26,11,259.5,637.6,167.3,39.2,2457.0,1574.0,0.12,1.2,118095.0
WL-011,TotalEnergies,La Cocina,2023-02-25,12,248.0,585.5,79.0,24.2,2361.0,1526.0,0.12,1.2,125535.0
WL-011,TotalEnergies,La Cocina,2023-03-27,13,237.6,435.1,141.5,37.3,1831.0,1481.0,0.12,1.2,132663.0
WL-011,TotalEnergies,La Cocina,2023-04-26,14,228.1,539.5,146.7,39.1,2365.0,1436.0,0.12,1.2,139506.0
WL-011,TotalEnergies,La Cocina,2023-05-26,15,219.4,337.0,63.0,22.3,1536.0,1393.0,0.12,1.2,146088.0
WL-011,TotalEnergies,La Cocina,2023-06-25,16,211.4,272.6,53.5,20.2,1289.0,1351.0,0.12,1.2,152430.0
WL-011,TotalEnergies,La Cocina,2023-07-25,17,204.0,371.1,35.6,14.9,1819.0,1311.0,0.12,1.2,158550.0
WL-011,TotalEnergies,La Cocina,2023-08-24,18,197.2,485.7,35.7,15.3,2463.0,1271.0,0.12,1.2,164466.0
WL-011,TotalEnergies,La Cocina,2023-09-23,19,190.8,323.5,97.7,33.9,1695.0,1233.0,0.12,1.2,170190.0
WL-011,TotalEnergies,La Cocina,2023-10-23,20,184.9,314.8,78.3,29.7,1702.0,1196.0,0.12,1.2,175737.0
WL-011,TotalEnergies,La Cocina,2023-11-22,21,179.4,237.8,100.2,35.8,1326.0,1160.0,0.12,1.2,181119.0
WL-011,TotalEnergies,La Cocina,2023-12-22,22,174.2,368.6,115.8,39.9,2116.0,1126.0,0.12,1.2,186345.0
WL-011,TotalEnergies,La Cocina,2024-01-21,23,169.3,221.9,58.9,25.8,1310.0,1092.0,0.12,1.2,191424.0
WL-011,TotalEnergies,La Cocina,2024-02-20,24,164.8,390.9,16.5,9.1,2372.0,1059.0,0.12,1.2,196368.0
WL-013,YPF,Organico,2021-10-15,1,885.3,1371.1,463.6,34.4,1549.0,2134.0,0.06,1.2,26559.0
WL-013,YPF,Organico,2021-11-14,2,838.6,1098.8,655.4,43.9,1310.0,2070.0,0.06,1.2,51717.0
WL-013,YPF,Organico,2021-12-14,3,797.0,1491.4,575.7,41.9,1871.0,2008.0,0.06,1.2,75627.0
WL-013,YPF,Organico,2022-01-13,4,759.7,1007.8,123.3,14.0,1327.0,1948.0,0.06,1.2,98418.0
WL-013,YPF,Organico,2022-02-12,5,726.0,888.6,471.2,39.4,1224.0,1889.0,0.06,1.2,120198.0
WL-013,YPF,Organico,2022-03-14,6,695.5,854.7,148.4,17.6,1229.0,1833.0,0.06,1.2,141063.0
WL-013,YPF,Organico,2022-04-13,7,667.6,1169.6,173.6,20.6,1752.0,1778.0,0.06,1.2,161091.0
WL-013,YPF,Organico,2022-05-13,8,642.1,918.9,454.6,41.5,1431.0,1724.0,0.06,1.2,180354.0
WL-013,YPF,Organico,2022-06-12,9,618.7,1011.1,410.2,39.9,1634.0,1673.0,0.06,1.2,198915.0
WL-013,YPF,Organico,2022-07-12,10,597.0,1075.3,216.6,26.6,1801.0,1622.0,0.06,1.2,216825.0
WL-013,YPF,Organico,2022-08-11,11,576.9,1179.5,236.0,29.0,2044.0,1574.0,0.06,1.2,234132.0
WL-013,YPF,Organico,2022-09-10,12,558.3,790.7,248.1,30.8,1416.0,1526.0,0.06,1.2,250881.0
WL-013,YPF,Organico,2022-10-10,13,540.9,1207.1,91.5,14.5,2231.0,1481.0,0.06,1.2,267108.0
WL-013,YPF,Organico,2022-11-09,14,524.7,821.4,198.1,27.4,1565.0,1436.0,0.06,1.2,282849.0
WL-013,YPF,Organico,2022-12-09,15,509.6,1148.0,105.3,17.1,2253.0,1393.0,0.06,1.2,298137.0
WL-013,YPF,Organico,2023-01-08,16,495.3,835.1,377.3,43.2,1686.0,1351.0,0.06,1.2,312996.0
WL-013,YPF,Organico,2023-02-07,17,481.9,951.5,293.8,37.9,1974.0,1311.0,0.06,1.2,327453.0
WL-013,YPF,Organico,2023-03-09,18,469.3,692.7,155.2,24.9,1476.0,1271.0,0.06,1.2,341532.0
WL-013,YPF,Organico,2023-04-08,19,457.4,619.9,103.9,18.5,1355.0,1233.0,0.06,1.2,355254.0
WL-013,YPF,Organico,2023-05-08,20,446.1,660.8,83.8,15.8,1481.0,1196.0,0.06,1.2,368637.0
WL-013,YPF,Organico,2023-06-07,21,435.4,1066.1,262.0,37.6,2449.0,1160.0,0.06,1.2,381699.0
WL-013,YPF,Organico,2023-07-07,22,425.3,616.9,70.3,14.2,1451.0,1126.0,0.06,1.2,394458.0
WL-013,YPF,Organico,2023-08-06,23,415.6,529.9,63.6,13.3,1275.0,1092.0,0.06,1.2,406926.0
WL-013,YPF,Organico,2023-09-05,24,406.5,842.9,126.7,23.8,2074.0,1059.0,0.06,1.2,419121.0
WL-014,YPF,La Cocina,2022-01-06,1,511.6,1217.2,237.1,31.7,2379.0,2134.0,0.12,1.2,15348.0
WL-014,YPF,La Cocina,2022-02-05,2,463.4,1000.8,243.6,34.5,2160.0,2070.0,0.12,1.2,29250.0
WL-014,YPF,La Cocina,2022-03-07,3,424.3,652.1,286.7,40.3,1537.0,2008.0,0.12,1.2,41979.0
WL-014,YPF,La Cocina,2022-04-06,4,391.7,752.4,111.6,22.2,1921.0,1948.0,0.12,1.2,53730.0
WL-014,YPF,La Cocina,2022-05-06,5,364.2,596.5,70.4,16.2,1638.0,1889.0,0.12,1.2,64656.0
WL-014,YPF,La Cocina,2022-06-05,6,340.6,809.2,265.1,43.8,2376.0,1833.0,0.12,1.2,74874.0
WL-014,YPF,La Cocina,2022-07-05,7,320.1,686.7,186.7,36.8,2145.0,1778.0,0.12,1.2,84477.0
WL-014,YPF,La Cocina,2022-08-04,8,302.1,451.0,197.4,39.5,1493.0,1724.0,0.12,1.2,93540.0
WL-014,YPF,La Cocina,2022-09-03,9,286.3,504.1,180.0,38.6,1761.0,1673.0,0.12,1.2,102129.0
WL-014,YPF,La Cocina,2022-10-03,10,272.1,426.0,178.8,39.7,1565.0,1622.0,0.12,1.2,110292.0
WL-014,YPF,La Cocina,2022-11-02,11,259.4,611.7,200.2,43.6,2358.0,1574.0,0.12,1.2,118074.0
WL-014,YPF,La Cocina,2022-12-02,12,248.0,444.0,192.0,43.6,1791.0,1526.0,0.12,1.2,125514.0
WL-014,YPF,La Cocina,2023-01-01,13,237.6,516.7,172.0,42.0,2175.0,1481.0,0.12,1.2,132642.0
WL-014,YPF,La Cocina,2023-01-31,14,228.1,548.9,168.5,42.5,2407.0,1436.0,0.12,1.2,139485.0
WL-014,YPF,La Cocina,2023-03-02,15,219.4,357.7,63.1,22.3,1631.0,1393.0,0.12,1.2,146067.0
WL-014,YPF,La Cocina,2023-04-01,16,211.4,439.8,74.9,26.2,2081.0,1351.0,0.12,1.2,152409.0
WL-014,YPF,La Cocina,2023-05-01,17,204.0,283.1,154.8,43.1,1388.0,1311.0,0.12,1.2,158529.0
WL-014,YPF,La Cocina,2023-05-31,18,197.2,386.5,122.6,38.3,1960.0,1271.0,0.12,1.2,164445.0
WL-014,YPF,La Cocina,2023-06-30,19,190.8,285.8,125.9,39.8,1498.0,1233.0,0.12,1.2,170169.0
WL-014,YPF,La Cocina,2023-07-30,20,184.9,310.9,138.3,42.8,1682.0,1196.0,0.12,1.2,175716.0
WL-014,YPF,La Cocina,2023-08-29,21,179.3,447.6,64.5,26.5,2496.0,1160.0,0.12,1.2,181095.0
WL-014,YPF,La Cocina,2023-09-28,22,174.2,394.7,122.1,41.2,2266.0,1126.0,0.12,1.2,186321.0
WL-014,YPF,La Cocina,2023-10-28,23,169.3,230.0,125.7,42.6,1358.0,1092.0,0.12,1.2,191400.0
WL-014,YPF,La Cocina,2023-11-27,24,164.7,378.4,98.3,37.4,2297.0,1059.0,0.12,1.2,196341.0
WL-015,Chevron,Organico,2019-03-30,1,919.5,1226.5,263.1,22.2,1334.0,2134.0,0.06,1.2,27585.0
WL-015,Chevron,Organico,2019-04-29,2,871.0,1134.9,301.9,25.7,1303.0,2070.0,0.06,1.2,53715.0
WL-015,Chevron,Organico,2019-05-29,3,827.8,1952.0,392.4,32.2,2358.0,2008.0,0.06,1.2,78549.0
WL-015,Chevron,Organico,2019-06-28,4,789.0,1325.5,182.3,18.8,1680.0,1948.0,0.06,1.2,102219.0
WL-015,Chevron,Organico,2019-07-28,5,754.1,1374.0,566.6,42.9,1822.0,1889.0,0.06,1.2,124842.0
WL-015,Chevron,Organico,2019-08-27,6,722.3,1736.7,566.9,44.0,2404.0,1833.0,0.06,1.2,146511.0
WL-015,Chevron,Organico,2019-09-26,7,693.4,1606.4,69.7,9.1,2317.0,1778.0,0.06,1.2,167313.0
WL-015,Chevron,Organico,2019-10-26,8,666.9,816.3,303.2,31.3,1224.0,1724.0,0.06,1.2,187320.0
WL-015,Chevron,Organico,2019-11-25,9,642.5,1113.4,476.3,42.6,1733.0,1673.0,0.06,1.2,206595.0
WL-015,Chevron,Organico,2019-12-25,10,620.0,991.8,165.2,21.0,1600.0,1622.0,0.06,1.2,225195.0
WL-015,Chevron,Organico,2020-01-24,11,599.2,1365.5,79.8,11.8,2279.0,1574.0,0.06,1.2,243171.0
WL-015,Chevron,Organico,2020-02-23,12,579.9,1271.1,429.9,42.6,2192.0,1526.0,0.06,1.2,260568.0
WL-015,Chevron,Organico,2020-03-24,13,561.8,1070.2,299.7,34.8,1905.0,1481.0,0.06,1.2,277422.0
WL-015,Chevron,Organico,2020-04-23,14,545.0,991.9,104.9,16.1,1820.0,1436.0,0.06,1.2,293772.0
WL-015,Chevron,Organico,2020-05-23,15,529.2,1246.3,165.1,23.8,2355.0,1393.0,0.06,1.2,309648.0
WL-015,Chevron,Organico,2020-06-22,16,514.4,1118.5,236.8,31.5,2174.0,1351.0,0.06,1.2,325080.0
WL-015,Chevron,Organico,2020-07-22,17,500.5,869.6,335.3,40.1,1737.0,1311.0,0.06,1.2,340095.0
WL-015,Chevron,Organico,2020-08-21,18,487.4,1042.7,328.3,40.2,2139.0,1271.0,0.06,1.2,354717.0
WL-015,Chevron,Organico,2020-09-20,19,475.0,1063.2,204.5,30.1,2238.0,1233.0,0.06,1.2,368967.0
WL-015,Chevron,Organico,2020-10-20,20,463.3,608.5,98.9,17.6,1313.0,1196.0,0.06,1.2,382866.0
WL-015,Chevron,Organico,2020-11-19,21,452.2,1110.4,309.0,40.6,2455.0,1160.0,0.06,1.2,396432.0
WL-015,Chevron,Organico,2020-12-19,22,441.7,996.4,135.1,23.4,2256.0,1126.0,0.06,1.2,409683.0
WL-015,Chevron,Organico,2021-01-18,23,431.7,999.8,186.2,30.1,2316.0,1092.0,0.06,1.2,422634.0
WL-015,Chevron,Organico,2021-02-17,24,422.2,780.3,80.2,16.0,1848.0,1059.0,0.06,1.2,435300.0
WL-016,YPF,La Cocina,2019-07-16,1,707.6,893.1,538.5,43.2,1262.0,2134.0,0.12,1.2,21228.0
WL-016,YPF,La Cocina,2019-08-15,2,641.0,1341.1,324.9,33.6,2092.0,2070.0,0.12,1.2,40458.0
WL-016,YPF,La Cocina,2019-09-14,3,586.8,813.0,447.2,43.2,1385.0,2008.0,0.12,1.2,58062.0
WL-016,YPF,La Cocina,2019-10-14,4,541.8,889.6,289.5,34.8,1642.0,1948.0,0.12,1.2,74316.0
WL-016,YPF,La Cocina,2019-11-13,5,503.7,901.0,134.9,21.1,1789.0,1889.0,0.12,1.2,89427.0
WL-016,YPF,La Cocina,2019-12-13,6,471.1,586.4,96.1,16.9,1245.0,1833.0,0.12,1.2,103560.0
WL-016,YPF,La Cocina,2020-01-12,7,442.7,998.0,246.7,35.8,2254.0,1778.0,0.12,1.2,116841.0
WL-016,YPF,La Cocina,2020-02-11,8,417.9,797.3,53.8,11.4,1908.0,1724.0,0.12,1.2,129378.0
WL-016,YPF,La Cocina,2020-03-12,9,395.9,716.1,285.9,41.9,1809.0,1673.0,0.12,1.2,141255.0
WL-016,YPF,La Cocina,2020-04-11,10,376.4,684.7,146.3,28.0,1819.0,1622.0,0.12,1.2,152547.0
WL-016,YPF,La Cocina,2020-05-11,11,358.8,718.0,116.6,24.5,2001.0,1574.0,0.12,1.2,163311.0
WL-016,YPF,La Cocina,2020-06-10,12,343.0,670.5,129.5,27.4,1955.0,1526.0,0.12,1.2,173601.0
WL-016,YPF,La Cocina,2020-07-10,13,328.6,402.9,132.1,28.7,1226.0,1481.0,0.12,1.2,183459.0
WL-016,YPF,La Cocina,2020-08-09,14,315.4,547.2,170.4,35.1,1735.0,1436.0,0.12,1.2,192921.0
WL-016,YPF,La Cocina,2020-09-08,15,303.4,562.3,64.8,17.6,1853.0,1393.0,0.12,1.2,202023.0
WL-016,YPF,La Cocina,2020-10-08,16,292.4,604.3,56.9,16.3,2067.0,1351.0,0.12,1.2,210795.0
WL-016,YPF,La Cocina,2020-11-07,17,282.1,400.9,71.8,20.3,1421.0,1311.0,0.12,1.2,219258.0
WL-016,YPF,La Cocina,2020-12-07,18,272.7,357.9,36.2,11.7,1312.0,1271.0,0.12,1.2,227439.0
WL-016,YPF,La Cocina,2021-01-06,19,263.9,326.6,107.4,28.9,1238.0,1233.0,0.12,1.2,235356.0
WL-016,YPF,La Cocina,2021-02-05,20,255.7,575.6,135.4,34.6,2251.0,1196.0,0.12,1.2,243027.0
WL-016,YPF,La Cocina,2021-03-07,21,248.1,510.8,186.1,42.9,2059.0,1160.0,0.12,1.2,250470.0
WL-016,YPF,La Cocina,2021-04-06,22,240.9,441.7,131.7,35.3,1834.0,1126.0,0.12,1.2,257697.0
WL-016,YPF,La Cocina,2021-05-06,23,234.2,337.4,64.5,21.6,1441.0,1092.0,0.12,1.2,264723.0
WL-016,YPF,La Cocina,2021-06-05,24,227.9,405.7,177.9,43.8,1781.0,1059.0,0.12,1.2,271560.0
WL-017,YPF,Organico,2022-09-09,1,731.6,958.0,566.4,43.6,1310.0,2134.0,0.06,1.2,21948.0
WL-017,YPF,Organico,2022-10-09,2,693.0,842.2,512.8,42.5,1215.0,2070.0,0.06,1.2,42738.0
WL-017,YPF,Organico,2022-11-08,3,658.6,1196.8,109.0,14.2,1817.0,2008.0,0.06,1.2,62496.0
WL-017,YPF,Organico,2022-12-08,4,627.8,833.8,212.9,25.3,1328.0,1948.0,0.06,1.2,81330.0
WL-017,YPF,Organico,2023-01-07,5,600.0,783.2,92.3,13.3,1305.0,1889.0,0.06,1.2,99330.0
WL-017,YPF,Organico,2023-02-06,6,574.7,1128.2,380.7,39.8,1963.0,1833.0,0.06,1.2,116571.0
WL-017,YPF,Organico,2023-03-08,7,551.7,943.9,216.9,28.2,1711.0,1778.0,0.06,1.2,133122.0
WL-017,YPF,Organico,2023-04-07,8,530.6,1267.6,114.2,17.7,2389.0,1724.0,0.06,1.2,149040.0
WL-017,YPF,Organico,2023-05-07,9,511.2,1256.8,157.8,23.6,2458.0,1673.0,0.06,1.2,164376.0
WL-017,YPF,Organico,2023-06-06,10,493.3,661.5,376.2,43.3,1341.0,1622.0,0.06,1.2,179175.0
WL-017,YPF,Organico,2023-07-06,11,476.8,760.1,370.1,43.7,1594.0,1574.0,0.06,1.2,193479.0
WL-017,YPF,Organico,2023-08-05,12,461.4,794.5,287.2,38.4,1722.0,1526.0,0.06,1.2,207321.0
WL-017,YPF,Organico,2023-09-04,13,447.0,919.5,334.7,42.8,2057.0,1481.0,0.06,1.2,220731.0
WL-017,YPF,Organico,2023-10-04,14,433.6,733.6,224.6,34.1,1692.0,1436.0,0.06,1.2,233739.0
WL-017,YPF,Organico,2023-11-03,15,421.1,928.2,312.6,42.6,2204.0,1393.0,0.06,1.2,246372.0
WL-017,YPF,Organico,2023-12-03,16,409.3,761.6,53.3,11.5,1861.0,1351.0,0.06,1.2,258651.0
WL-017,YPF,Organico,2024-01-02,17,398.2,858.5,280.5,41.3,2156.0,1311.0,0.06,1.2,270597.0
WL-017,YPF,Organico,2024-02-01,18,387.8,760.5,293.2,43.1,1961.0,1271.0,0.06,1.2,282231.0
WL-017,YPF,Organico,2024-03-02,19,377.9,819.1,63.5,14.4,2167.0,1233.0,0.06,1.2,293568.0
WL-017,YPF,Organico,2024-04-01,20,368.6,516.1,287.3,43.8,1400.0,1196.0,0.06,1.2,304626.0
WL-017,YPF,Organico,2024-05-01,21,359.8,439.7,185.6,34.0,1222.0,1160.0,0.06,1.2,315420.0
WL-017,YPF,Organico,2024-05-31,22,351.4,710.2,278.2,44.2,2021.0,1126.0,0.06,1.2,325962.0
WL-017,YPF,Organico,2024-06-30,23,343.5,431.7,242.9,41.4,1257.0,1092.0,0.06,1.2,336267.0
WL-017,YPF,Organico,2024-07-30,24,335.9,475.3,234.7,41.1,1415.0,1059.0,0.06,1.2,346344.0
WL-019,YPF,La Cocina,2019-02-04,1,680.8,1067.5,98.6,12.7,1568.0,2134.0,0.12,1.2,20424.0
WL-019,YPF,La Cocina,2019-03-06,2,616.7,1338.3,268.3,30.3,2170.0,2070.0,0.12,1.2,38925.0
WL-019,YPF,La Cocina,2019-04-05,3,564.6,1234.1,240.8,29.9,2186.0,2008.0,0.12,1.2,55863.0
WL-019,YPF,La Cocina,2019-05-05,4,521.3,879.4,387.1,42.6,1687.0,1948.0,0.12,1.2,71502.0
WL-019,YPF,La Cocina,2019-06-04,5,484.7,1100.9,289.6,37.4,2272.0,1889.0,0.12,1.2,86043.0
WL-019,YPF,La Cocina,2019-07-04,6,453.2,777.0,323.2,41.6,1714.0,1833.0,0.12,1.2,99639.0
WL-019,YPF,La Cocina,2019-08-03,7,426.0,811.8,334.8,44.0,1906.0,1778.0,0.12,1.2,112419.0
WL-019,YPF,La Cocina,2019-09-02,8,402.1,506.6,140.3,25.9,1260.0,1724.0,0.12,1.2,124482.0
WL-019,YPF,La Cocina,2019-10-02,9,381.0,753.9,47.9,11.2,1979.0,1673.0,0.12,1.2,135912.0
WL-019,YPF,La Cocina,2019-11-01,10,362.1,452.9,92.4,20.3,1251.0,1622.0,0.12,1.2,146775.0
WL-019,YPF,La Cocina,2019-12-01,11,345.2,726.2,93.8,21.4,2103.0,1574.0,0.12,1.2,157131.0
WL-019,YPF,La Cocina,2019-12-31,12,330.0,602.9,193.9,37.0,1827.0,1526.0,0.12,1.2,167031.0
WL-019,YPF,La Cocina,2020-01-30,13,316.1,495.4,126.5,28.6,1567.0,1481.0,0.12,1.2,176514.0
WL-019,YPF,La Cocina,2020-02-29,14,303.5,377.8,197.4,39.4,1245.0,1436.0,0.12,1.2,185619.0
WL-019,YPF,La Cocina,2020-03-30,15,291.9,377.7,82.0,21.9,1294.0,1393.0,0.12,1.2,194376.0
WL-019,YPF,La Cocina,2020-04-29,16,281.3,633.5,172.5,38.0,2252.0,1351.0,0.12,1.2,202815.0
WL-019,YPF,La Cocina,2020-05-29,17,271.5,504.6,193.2,41.6,1859.0,1311.0,0.12,1.2,210960.0
WL-019,YPF,La Cocina,2020-06-28,18,262.4,598.4,147.2,35.9,2281.0,1271.0,0.12,1.2,218832.0
WL-019,YPF,La Cocina,2020-07-28,19,253.9,453.1,87.4,25.6,1784.0,1233.0,0.12,1.2,226449.0
WL-019,YPF,La Cocina,2020-08-27,20,246.0,602.6,154.2,38.5,2449.0,1196.0,0.12,1.2,233829.0
WL-019,YPF,La Cocina,2020-09-26,21,238.7,434.7,152.0,38.9,1821.0,1160.0,0.12,1.2,240990.0
WL-019,YPF,La Cocina,2020-10-26,22,231.8,438.6,113.3,32.8,1892.0,1126.0,0.12,1.2,247944.0
WL-019,YPF,La Cocina,2020-11-25,23,225.3,539.0,31.8,12.4,2392.0,1092.0,0.12,1.2,254703.0
WL-019,YPF,La Cocina,2020-12-25,24,219.2,270.6,24.7,10.1,1234.0,1059.0,0.12,1.2,261279.0
WL-021,YPF,La Cocina,2020-06-28,1,495.9,1072.2,141.0,22.1,2162.0,2134.0,0.12,1.2,14877.0
WL-021,YPF,La Cocina,2020-07-28,2,449.3,850.8,49.5,9.9,1894.0,2070.0,0.12,1.2,28356.0
WL-021,YPF,La Cocina,2020-08-27,3,411.3,984.8,300.4,42.2,2394.0,2008.0,0.12,1.2,40695.0
WL-021,YPF,La Cocina,2020-09-26,4,379.7,472.2,292.3,43.5,1244.0,1948.0,0.12,1.2,52086.0
WL-021,YPF,La Cocina,2020-10-26,5,353.0,486.6,105.4,23.0,1378.0,1889.0,0.12,1.2,62676.0
WL-021,YPF,La Cocina,2020-11-25,6,330.2,656.3,251.2,43.2,1988.0,1833.0,0.12,1.2,72582.0
WL-021,YPF,La Cocina,2020-12-25,7,310.3,716.4,31.5,9.2,2309.0,1778.0,0.12,1.2,81891.0
WL-021,YPF,La Cocina,2021-01-24,8,292.9,550.0,142.5,32.7,1878.0,1724.0,0.12,1.2,90678.0
WL-021,YPF,La Cocina,2021-02-23,9,277.5,508.1,177.0,38.9,1831.0,1673.0,0.12,1.2,99003.0
WL-021,YPF,La Cocina,2021-03-25,10,263.8,371.7,167.6,38.9,1409.0,1622.0,0.12,1.2,106917.0
WL-021,YPF,La Cocina,2021-04-24,11,251.5,308.6,49.0,16.3,1227.0,1574.0,0.12,1.2,114462.0
WL-021,YPF,La Cocina,2021-05-24,12,240.4,324.8,76.2,24.1,1351.0,1526.0,0.12,1.2,121674.0
WL-021,YPF,La Cocina,2021-06-23,13,230.3,477.4,99.0,30.1,2073.0,1481.0,0.12,1.2,128583.0
WL-021,YPF,La Cocina,2021-07-23,14,221.1,499.9,66.9,23.2,2261.0,1436.0,0.12,1.2,135216.0
WL-021,YPF,La Cocina,2021-08-22,15,212.7,457.9,125.9,37.2,2153.0,1393.0,0.12,1.2,141597.0
WL-021,YPF,La Cocina,2021-09-21,16,204.9,333.2,68.5,25.1,1626.0,1351.0,0.12,1.2,147744.0
WL-021,YPF,La Cocina,2021-10-21,17,197.8,488.7,106.2,34.9,2471.0,1311.0,0.12,1.2,153678.0
WL-021,YPF,La Cocina,2021-11-20,18,191.1,465.5,121.8,38.9,2436.0,1271.0,0.12,1.2,159411.0
WL-021,YPF,La Cocina,2021-12-20,19,185.0,420.3,71.1,27.8,2272.0,1233.0,0.12,1.2,164961.0
WL-021,YPF,La Cocina,2022-01-19,20,179.2,320.2,68.2,27.6,1787.0,1196.0,0.12,1.2,170337.0
WL-021,YPF,La Cocina,2022-02-18,21,173.9,433.6,39.0,18.3,2494.0,1160.0,0.12,1.2,175554.0
